Train Name,From,To,Departure Date,Departure Time,Arrival Time,Base Price,Total Seats
SE8,Nha Trang,Đà Nẵng,2026-07-03,18:15,07:45,450000,248
SPT2,Hà Nội,TP Hồ Chí Minh,2026-07-04,06:30,19:15,1200000,248
SE4,TP Hồ Chí Minh,Hà Nội,2026-07-04,17:00,06:00,1200000,248
HP1,Hà Nội,Đà Nẵng,2026-07-04,08:00,16:45,800000,248
SPT2,Đà Nẵng,Hà Nội,2026-07-04,15:15,05:45,800000,248
VĐ1,Hà Nội,Vinh,2026-07-04,09:30,16:00,300000,248
SE4,Vinh,Hà Nội,2026-07-04,16:15,04:15,300000,248
NA1,Hà Nội,Huế,2026-07-04,08:15,16:30,650000,248
VĐ2,Huế,Hà Nội,2026-07-04,14:15,07:00,650000,248
HP2,Hà Nội,Lào Cai,2026-07-04,10:15,18:30,400000,248
VĐ1,Lào Cai,Hà Nội,2026-07-04,18:30,04:00,400000,248
SE6,Hà Nội,Hải Phòng,2026-07-04,06:45,20:00,150000,248
SE3,Hải Phòng,Hà Nội,2026-07-04,13:30,05:15,150000,248
VĐ2,Hà Nội,Nha Trang,2026-07-04,10:15,20:15,950000,248
SE10,Nha Trang,Hà Nội,2026-07-04,18:15,05:30,950000,248
SE9,TP Hồ Chí Minh,Đà Nẵng,2026-07-04,12:30,19:45,850000,248
SPT1,Đà Nẵng,TP Hồ Chí Minh,2026-07-04,18:00,07:15,850000,248
NA2,TP Hồ Chí Minh,Nha Trang,2026-07-04,09:30,17:15,500000,248
SPT2,Nha Trang,TP Hồ Chí Minh,2026-07-04,16:00,07:30,500000,248
TN2,TP Hồ Chí Minh,Bình Thuận,2026-07-04,12:15,21:00,350000,248
TN2,Bình Thuận,TP Hồ Chí Minh,2026-07-04,14:30,07:30,350000,248
SPT2,Đà Nẵng,Huế,2026-07-04,09:00,18:45,120000,248
SE5,Huế,Đà Nẵng,2026-07-04,13:00,05:00,120000,248
VĐ1,Đà Nẵng,Nha Trang,2026-07-04,09:45,16:45,450000,248
TN2,Nha Trang,Đà Nẵng,2026-07-04,14:00,04:15,450000,248
NA2,Hà Nội,TP Hồ Chí Minh,2026-07-05,08:15,18:00,1200000,248
SE10,TP Hồ Chí Minh,Hà Nội,2026-07-05,16:15,06:30,1200000,248
SE9,Hà Nội,Đà Nẵng,2026-07-05,06:30,21:45,800000,248
SE4,Đà Nẵng,Hà Nội,2026-07-05,16:15,06:45,800000,248
SE1,Hà Nội,Vinh,2026-07-05,09:00,18:00,300000,248
SE5,Vinh,Hà Nội,2026-07-05,13:30,04:30,300000,248
VĐ1,Hà Nội,Huế,2026-07-05,09:30,20:00,650000,248
VĐ2,Huế,Hà Nội,2026-07-05,18:30,04:15,650000,248
SE3,Hà Nội,Lào Cai,2026-07-05,11:15,16:15,400000,248
SE7,Lào Cai,Hà Nội,2026-07-05,13:15,04:00,400000,248
SE10,Hà Nội,Hải Phòng,2026-07-05,10:30,20:15,150000,248
SE6,Hải Phòng,Hà Nội,2026-07-05,17:15,06:30,150000,248
TN1,Hà Nội,Nha Trang,2026-07-05,07:30,21:15,950000,248
SPT1,Nha Trang,Hà Nội,2026-07-05,13:00,07:15,950000,248
SE7,TP Hồ Chí Minh,Đà Nẵng,2026-07-05,08:15,19:15,850000,248
SPT1,Đà Nẵng,TP Hồ Chí Minh,2026-07-05,17:00,06:45,850000,248
SPT2,TP Hồ Chí Minh,Nha Trang,2026-07-05,08:45,20:00,500000,248
TN1,Nha Trang,TP Hồ Chí Minh,2026-07-05,17:45,07:00,500000,248
SE9,TP Hồ Chí Minh,Bình Thuận,2026-07-05,08:30,17:00,350000,248
SE3,Bình Thuận,TP Hồ Chí Minh,2026-07-05,15:30,04:45,350000,248
SPT2,Đà Nẵng,Huế,2026-07-05,12:30,21:30,120000,248
SE6,Huế,Đà Nẵng,2026-07-05,16:15,06:45,120000,248
SPT2,Đà Nẵng,Nha Trang,2026-07-05,09:00,21:15,450000,248
VĐ2,Nha Trang,Đà Nẵng,2026-07-05,14:00,07:45,450000,248
SPT1,Hà Nội,TP Hồ Chí Minh,2026-07-06,09:00,18:45,1200000,248
HP2,TP Hồ Chí Minh,Hà Nội,2026-07-06,13:15,04:45,1200000,248
SE2,Hà Nội,Đà Nẵng,2026-07-06,07:00,20:30,800000,248
SE9,Đà Nẵng,Hà Nội,2026-07-06,14:15,05:00,800000,248
SE3,Hà Nội,Vinh,2026-07-06,09:45,21:00,300000,248
VĐ1,Vinh,Hà Nội,2026-07-06,15:45,05:45,300000,248
SE3,Hà Nội,Huế,2026-07-06,11:00,19:45,650000,248
SE8,Huế,Hà Nội,2026-07-06,15:30,06:00,650000,248
SE1,Hà Nội,Lào Cai,2026-07-06,06:45,19:45,400000,248
TN2,Lào Cai,Hà Nội,2026-07-06,15:30,05:45,400000,248
SPT1,Hà Nội,Hải Phòng,2026-07-06,08:15,16:30,150000,248
SE7,Hải Phòng,Hà Nội,2026-07-06,14:00,07:30,150000,248
HP2,Hà Nội,Nha Trang,2026-07-06,07:30,18:45,950000,248
HP1,Nha Trang,Hà Nội,2026-07-06,18:30,06:00,950000,248
VĐ1,TP Hồ Chí Minh,Đà Nẵng,2026-07-06,12:00,16:15,850000,248
SE9,Đà Nẵng,TP Hồ Chí Minh,2026-07-06,14:45,06:30,850000,248
SE6,TP Hồ Chí Minh,Nha Trang,2026-07-06,09:30,18:15,500000,248
VĐ1,Nha Trang,TP Hồ Chí Minh,2026-07-06,14:45,07:15,500000,248
HP2,TP Hồ Chí Minh,Bình Thuận,2026-07-06,10:30,20:15,350000,248
SE8,Bình Thuận,TP Hồ Chí Minh,2026-07-06,16:15,04:30,350000,248
SPT1,Đà Nẵng,Huế,2026-07-06,06:45,16:45,120000,248
TN2,Huế,Đà Nẵng,2026-07-06,14:30,07:15,120000,248
HP2,Đà Nẵng,Nha Trang,2026-07-06,08:45,19:45,450000,248
HP1,Nha Trang,Đà Nẵng,2026-07-06,15:00,07:30,450000,248
SE6,Hà Nội,TP Hồ Chí Minh,2026-07-07,10:30,16:45,1200000,248
SE1,TP Hồ Chí Minh,Hà Nội,2026-07-07,18:30,04:00,1200000,248
SE4,Hà Nội,Đà Nẵng,2026-07-07,09:00,18:15,800000,248
SPT1,Đà Nẵng,Hà Nội,2026-07-07,15:15,05:15,800000,248
SE1,Hà Nội,Vinh,2026-07-07,11:00,20:00,300000,248
SE6,Vinh,Hà Nội,2026-07-07,13:45,07:15,300000,248
NA1,Hà Nội,Huế,2026-07-07,10:00,21:00,650000,248
SE7,Huế,Hà Nội,2026-07-07,13:30,07:45,650000,248
SE5,Hà Nội,Lào Cai,2026-07-07,11:45,20:30,400000,248
SE9,Lào Cai,Hà Nội,2026-07-07,17:30,05:30,400000,248
TN2,Hà Nội,Hải Phòng,2026-07-07,06:15,19:30,150000,248
VĐ2,Hải Phòng,Hà Nội,2026-07-07,16:45,05:30,150000,248
SE6,Hà Nội,Nha Trang,2026-07-07,07:45,21:00,950000,248
VĐ2,Nha Trang,Hà Nội,2026-07-07,17:45,05:00,950000,248
HP1,TP Hồ Chí Minh,Đà Nẵng,2026-07-07,08:30,20:45,850000,248
SE7,Đà Nẵng,TP Hồ Chí Minh,2026-07-07,15:00,04:45,850000,248
SE8,TP Hồ Chí Minh,Nha Trang,2026-07-07,12:15,21:00,500000,248
SE8,Nha Trang,TP Hồ Chí Minh,2026-07-07,13:45,04:30,500000,248
SE7,TP Hồ Chí Minh,Bình Thuận,2026-07-07,07:45,19:00,350000,248
SPT1,Bình Thuận,TP Hồ Chí Minh,2026-07-07,17:30,05:00,350000,248
TN2,Đà Nẵng,Huế,2026-07-07,07:30,17:15,120000,248
VĐ1,Huế,Đà Nẵng,2026-07-07,13:00,07:30,120000,248
TN2,Đà Nẵng,Nha Trang,2026-07-07,05:30,20:30,450000,248
SE5,Nha Trang,Đà Nẵng,2026-07-07,16:45,04:30,450000,248
NA1,Hà Nội,TP Hồ Chí Minh,2026-07-08,07:30,21:30,1200000,248
SE3,TP Hồ Chí Minh,Hà Nội,2026-07-08,18:30,05:15,1200000,248
VĐ2,Hà Nội,Đà Nẵng,2026-07-08,11:45,20:15,800000,248
VĐ2,Đà Nẵng,Hà Nội,2026-07-08,15:00,06:45,800000,248
HP2,Hà Nội,Vinh,2026-07-08,06:00,16:15,300000,248
SE8,Vinh,Hà Nội,2026-07-08,13:45,04:45,300000,248
SE4,Hà Nội,Huế,2026-07-08,05:00,17:00,650000,248
NA1,Huế,Hà Nội,2026-07-08,13:15,07:15,650000,248
SE1,Hà Nội,Lào Cai,2026-07-08,05:00,20:00,400000,248
SE4,Lào Cai,Hà Nội,2026-07-08,17:30,06:15,400000,248
TN2,Hà Nội,Hải Phòng,2026-07-08,07:45,18:00,150000,248
TN2,Hải Phòng,Hà Nội,2026-07-08,18:45,05:15,150000,248
VĐ1,Hà Nội,Nha Trang,2026-07-08,05:00,17:15,950000,248
TN1,Nha Trang,Hà Nội,2026-07-08,18:45,06:15,950000,248
SE4,TP Hồ Chí Minh,Đà Nẵng,2026-07-08,06:45,18:30,850000,248
SE5,Đà Nẵng,TP Hồ Chí Minh,2026-07-08,17:45,05:00,850000,248
TN1,TP Hồ Chí Minh,Nha Trang,2026-07-08,07:45,19:00,500000,248
NA2,Nha Trang,TP Hồ Chí Minh,2026-07-08,16:30,07:45,500000,248
NA2,TP Hồ Chí Minh,Bình Thuận,2026-07-08,11:30,19:00,350000,248
VĐ1,Bình Thuận,TP Hồ Chí Minh,2026-07-08,13:30,07:30,350000,248
SPT1,Đà Nẵng,Huế,2026-07-08,08:15,18:15,120000,248
SE4,Huế,Đà Nẵng,2026-07-08,15:00,04:15,120000,248
NA1,Đà Nẵng,Nha Trang,2026-07-08,11:15,20:15,450000,248
NA2,Nha Trang,Đà Nẵng,2026-07-08,15:00,07:00,450000,248
SPT2,Hà Nội,TP Hồ Chí Minh,2026-07-09,06:00,20:30,1200000,248
SPT2,TP Hồ Chí Minh,Hà Nội,2026-07-09,13:45,06:30,1200000,248
NA1,Hà Nội,Đà Nẵng,2026-07-09,11:15,16:00,800000,248
SE5,Đà Nẵng,Hà Nội,2026-07-09,16:00,06:15,800000,248
SE1,Hà Nội,Vinh,2026-07-09,06:30,16:00,300000,248
SE2,Vinh,Hà Nội,2026-07-09,16:45,05:30,300000,248
SE4,Hà Nội,Huế,2026-07-09,08:45,20:30,650000,248
VĐ2,Huế,Hà Nội,2026-07-09,14:30,04:45,650000,248
SE6,Hà Nội,Lào Cai,2026-07-09,08:00,17:45,400000,248
SE3,Lào Cai,Hà Nội,2026-07-09,17:15,06:45,400000,248
SE6,Hà Nội,Hải Phòng,2026-07-09,06:00,19:30,150000,248
VĐ2,Hải Phòng,Hà Nội,2026-07-09,13:00,04:30,150000,248
SE5,Hà Nội,Nha Trang,2026-07-09,11:30,19:45,950000,248
TN2,Nha Trang,Hà Nội,2026-07-09,14:45,04:30,950000,248
SE1,TP Hồ Chí Minh,Đà Nẵng,2026-07-09,07:30,21:30,850000,248
NA1,Đà Nẵng,TP Hồ Chí Minh,2026-07-09,18:00,06:15,850000,248
SPT2,TP Hồ Chí Minh,Nha Trang,2026-07-09,12:30,17:15,500000,248
NA2,Nha Trang,TP Hồ Chí Minh,2026-07-09,17:00,06:15,500000,248
TN1,TP Hồ Chí Minh,Bình Thuận,2026-07-09,07:00,20:00,350000,248
SE9,Bình Thuận,TP Hồ Chí Minh,2026-07-09,16:15,05:45,350000,248
SE10,Đà Nẵng,Huế,2026-07-09,07:45,18:45,120000,248
HP1,Huế,Đà Nẵng,2026-07-09,16:30,07:15,120000,248
SE10,Đà Nẵng,Nha Trang,2026-07-09,07:45,19:45,450000,248
SE2,Nha Trang,Đà Nẵng,2026-07-09,18:30,07:45,450000,248
SPT1,Hà Nội,TP Hồ Chí Minh,2026-07-10,10:00,21:00,1200000,248
SE5,TP Hồ Chí Minh,Hà Nội,2026-07-10,17:15,06:45,1200000,248
SE1,Hà Nội,Đà Nẵng,2026-07-10,12:15,19:00,800000,248
SE7,Đà Nẵng,Hà Nội,2026-07-10,13:00,05:30,800000,248
NA1,Hà Nội,Vinh,2026-07-10,09:45,17:15,300000,248
TN2,Vinh,Hà Nội,2026-07-10,15:45,05:00,300000,248
SE1,Hà Nội,Huế,2026-07-10,10:45,17:45,650000,248
SE3,Huế,Hà Nội,2026-07-10,16:30,05:15,650000,248
SE10,Hà Nội,Lào Cai,2026-07-10,05:45,18:45,400000,248
HP1,Lào Cai,Hà Nội,2026-07-10,14:45,06:00,400000,248
VĐ1,Hà Nội,Hải Phòng,2026-07-10,08:15,17:30,150000,248
NA1,Hải Phòng,Hà Nội,2026-07-10,17:30,04:15,150000,248
NA2,Hà Nội,Nha Trang,2026-07-10,09:00,21:15,950000,248
SE9,Nha Trang,Hà Nội,2026-07-10,17:45,06:30,950000,248
SE7,TP Hồ Chí Minh,Đà Nẵng,2026-07-10,12:15,18:30,850000,248
VĐ1,Đà Nẵng,TP Hồ Chí Minh,2026-07-10,13:30,06:45,850000,248
SE4,TP Hồ Chí Minh,Nha Trang,2026-07-10,07:15,17:00,500000,248
SE7,Nha Trang,TP Hồ Chí Minh,2026-07-10,14:45,04:15,500000,248
SPT2,TP Hồ Chí Minh,Bình Thuận,2026-07-10,06:00,18:15,350000,248
SE7,Bình Thuận,TP Hồ Chí Minh,2026-07-10,18:30,06:00,350000,248
SE2,Đà Nẵng,Huế,2026-07-10,07:15,19:30,120000,248
NA2,Huế,Đà Nẵng,2026-07-10,13:15,04:45,120000,248
HP2,Đà Nẵng,Nha Trang,2026-07-10,06:30,16:15,450000,248
TN2,Nha Trang,Đà Nẵng,2026-07-10,18:15,04:00,450000,248
SE8,Hà Nội,TP Hồ Chí Minh,2026-07-11,07:15,19:15,1200000,248
SPT2,TP Hồ Chí Minh,Hà Nội,2026-07-11,15:45,07:30,1200000,248
NA1,Hà Nội,Đà Nẵng,2026-07-11,11:15,18:15,800000,248
SE10,Đà Nẵng,Hà Nội,2026-07-11,18:30,04:15,800000,248
SPT2,Hà Nội,Vinh,2026-07-11,11:15,21:15,300000,248
SE3,Vinh,Hà Nội,2026-07-11,17:45,06:45,300000,248
NA2,Hà Nội,Huế,2026-07-11,07:45,19:30,650000,248
SE6,Huế,Hà Nội,2026-07-11,16:15,04:00,650000,248
SE10,Hà Nội,Lào Cai,2026-07-11,10:15,21:45,400000,248
SE4,Lào Cai,Hà Nội,2026-07-11,16:15,04:00,400000,248
SE4,Hà Nội,Hải Phòng,2026-07-11,07:15,16:15,150000,248
SE6,Hải Phòng,Hà Nội,2026-07-11,17:15,06:30,150000,248
HP2,Hà Nội,Nha Trang,2026-07-11,06:15,19:45,950000,248
SPT2,Nha Trang,Hà Nội,2026-07-11,18:30,04:00,950000,248
SE3,TP Hồ Chí Minh,Đà Nẵng,2026-07-11,11:30,17:45,850000,248
SE7,Đà Nẵng,TP Hồ Chí Minh,2026-07-11,14:15,07:15,850000,248
VĐ2,TP Hồ Chí Minh,Nha Trang,2026-07-11,11:30,20:00,500000,248
SPT2,Nha Trang,TP Hồ Chí Minh,2026-07-11,13:45,07:00,500000,248
SE7,TP Hồ Chí Minh,Bình Thuận,2026-07-11,10:45,20:45,350000,248
TN1,Bình Thuận,TP Hồ Chí Minh,2026-07-11,14:45,07:30,350000,248
HP2,Đà Nẵng,Huế,2026-07-11,07:30,21:00,120000,248
SE1,Huế,Đà Nẵng,2026-07-11,15:00,04:45,120000,248
TN1,Đà Nẵng,Nha Trang,2026-07-11,08:30,16:00,450000,248
TN2,Nha Trang,Đà Nẵng,2026-07-11,18:15,05:30,450000,248
SE3,Hà Nội,TP Hồ Chí Minh,2026-07-12,06:30,16:45,1200000,248
TN2,TP Hồ Chí Minh,Hà Nội,2026-07-12,18:45,04:30,1200000,248
NA2,Hà Nội,Đà Nẵng,2026-07-12,08:00,20:30,800000,248
VĐ2,Đà Nẵng,Hà Nội,2026-07-12,15:15,04:15,800000,248
HP1,Hà Nội,Vinh,2026-07-12,11:30,16:45,300000,248
SE1,Vinh,Hà Nội,2026-07-12,13:15,04:30,300000,248
NA2,Hà Nội,Huế,2026-07-12,10:15,17:30,650000,248
SPT1,Huế,Hà Nội,2026-07-12,16:45,06:15,650000,248
SPT2,Hà Nội,Lào Cai,2026-07-12,10:15,21:30,400000,248
NA1,Lào Cai,Hà Nội,2026-07-12,15:30,04:15,400000,248
HP2,Hà Nội,Hải Phòng,2026-07-12,07:00,17:45,150000,248
SE3,Hải Phòng,Hà Nội,2026-07-12,16:30,06:30,150000,248
VĐ2,Hà Nội,Nha Trang,2026-07-12,10:00,18:45,950000,248
SE5,Nha Trang,Hà Nội,2026-07-12,17:45,05:30,950000,248
SE9,TP Hồ Chí Minh,Đà Nẵng,2026-07-12,11:15,16:45,850000,248
NA1,Đà Nẵng,TP Hồ Chí Minh,2026-07-12,15:15,06:45,850000,248
HP1,TP Hồ Chí Minh,Nha Trang,2026-07-12,11:45,16:45,500000,248
HP2,Nha Trang,TP Hồ Chí Minh,2026-07-12,17:30,07:30,500000,248
HP1,TP Hồ Chí Minh,Bình Thuận,2026-07-12,08:15,18:00,350000,248
NA2,Bình Thuận,TP Hồ Chí Minh,2026-07-12,18:45,06:30,350000,248
SE8,Đà Nẵng,Huế,2026-07-12,12:45,17:00,120000,248
SE3,Huế,Đà Nẵng,2026-07-12,13:15,07:45,120000,248
SE6,Đà Nẵng,Nha Trang,2026-07-12,11:45,17:00,450000,248
SE3,Nha Trang,Đà Nẵng,2026-07-12,15:00,05:45,450000,248
SE10,Hà Nội,TP Hồ Chí Minh,2026-07-13,08:15,21:30,1200000,248
SE1,TP Hồ Chí Minh,Hà Nội,2026-07-13,16:30,06:45,1200000,248
SE6,Hà Nội,Đà Nẵng,2026-07-13,05:15,19:15,800000,248
SE6,Đà Nẵng,Hà Nội,2026-07-13,15:00,07:00,800000,248
TN1,Hà Nội,Vinh,2026-07-13,05:30,19:45,300000,248
TN2,Vinh,Hà Nội,2026-07-13,14:45,07:00,300000,248
VĐ1,Hà Nội,Huế,2026-07-13,06:30,17:15,650000,248
VĐ2,Huế,Hà Nội,2026-07-13,13:30,06:15,650000,248
SE4,Hà Nội,Lào Cai,2026-07-13,05:15,17:00,400000,248
SE6,Lào Cai,Hà Nội,2026-07-13,14:15,06:00,400000,248
SE9,Hà Nội,Hải Phòng,2026-07-13,07:45,20:45,150000,248
SE8,Hải Phòng,Hà Nội,2026-07-13,15:30,07:00,150000,248
TN2,Hà Nội,Nha Trang,2026-07-13,09:30,19:45,950000,248
TN1,Nha Trang,Hà Nội,2026-07-13,15:30,05:15,950000,248
NA2,TP Hồ Chí Minh,Đà Nẵng,2026-07-13,06:00,17:00,850000,248
VĐ2,Đà Nẵng,TP Hồ Chí Minh,2026-07-13,13:15,04:00,850000,248
SPT1,TP Hồ Chí Minh,Nha Trang,2026-07-13,12:45,16:15,500000,248
SE1,Nha Trang,TP Hồ Chí Minh,2026-07-13,17:15,05:30,500000,248
SE1,TP Hồ Chí Minh,Bình Thuận,2026-07-13,06:30,18:00,350000,248
SE2,Bình Thuận,TP Hồ Chí Minh,2026-07-13,16:30,07:00,350000,248
SE9,Đà Nẵng,Huế,2026-07-13,11:45,19:00,120000,248
SE3,Huế,Đà Nẵng,2026-07-13,13:45,04:45,120000,248
HP2,Đà Nẵng,Nha Trang,2026-07-13,09:45,16:45,450000,248
SE3,Nha Trang,Đà Nẵng,2026-07-13,13:45,06:00,450000,248
SE9,Hà Nội,TP Hồ Chí Minh,2026-07-14,09:00,19:15,1200000,248
SE6,TP Hồ Chí Minh,Hà Nội,2026-07-14,16:15,04:15,1200000,248
SE10,Hà Nội,Đà Nẵng,2026-07-14,06:30,20:45,800000,248
SE2,Đà Nẵng,Hà Nội,2026-07-14,18:30,05:45,800000,248
SPT2,Hà Nội,Vinh,2026-07-14,08:45,16:30,300000,248
SE10,Vinh,Hà Nội,2026-07-14,13:15,05:30,300000,248
SE7,Hà Nội,Huế,2026-07-14,12:00,19:45,650000,248
NA2,Huế,Hà Nội,2026-07-14,18:15,04:30,650000,248
TN1,Hà Nội,Lào Cai,2026-07-14,10:15,17:15,400000,248
SE6,Lào Cai,Hà Nội,2026-07-14,15:45,05:15,400000,248
SE8,Hà Nội,Hải Phòng,2026-07-14,09:30,16:45,150000,248
NA2,Hải Phòng,Hà Nội,2026-07-14,14:00,06:45,150000,248
TN2,Hà Nội,Nha Trang,2026-07-14,12:30,18:00,950000,248
SE1,Nha Trang,Hà Nội,2026-07-14,17:30,05:15,950000,248
SPT1,TP Hồ Chí Minh,Đà Nẵng,2026-07-14,10:15,18:30,850000,248
SPT1,Đà Nẵng,TP Hồ Chí Minh,2026-07-14,18:15,06:30,850000,248
HP2,TP Hồ Chí Minh,Nha Trang,2026-07-14,10:30,18:30,500000,248
SE9,Nha Trang,TP Hồ Chí Minh,2026-07-14,15:00,07:15,500000,248
SE5,TP Hồ Chí Minh,Bình Thuận,2026-07-14,07:15,21:30,350000,248
NA1,Bình Thuận,TP Hồ Chí Minh,2026-07-14,14:00,07:45,350000,248
NA2,Đà Nẵng,Huế,2026-07-14,08:00,20:00,120000,248
HP2,Huế,Đà Nẵng,2026-07-14,13:00,07:00,120000,248
HP2,Đà Nẵng,Nha Trang,2026-07-14,06:30,21:15,450000,248
SE9,Nha Trang,Đà Nẵng,2026-07-14,14:15,06:00,450000,248
SE8,Hà Nội,TP Hồ Chí Minh,2026-07-15,10:45,20:15,1200000,248
SE1,TP Hồ Chí Minh,Hà Nội,2026-07-15,16:15,06:00,1200000,248
SPT1,Hà Nội,Đà Nẵng,2026-07-15,05:30,19:15,800000,248
SE4,Đà Nẵng,Hà Nội,2026-07-15,16:45,04:00,800000,248
SE1,Hà Nội,Vinh,2026-07-15,09:00,16:30,300000,248
SE2,Vinh,Hà Nội,2026-07-15,18:30,07:15,300000,248
SPT2,Hà Nội,Huế,2026-07-15,12:30,19:45,650000,248
HP2,Huế,Hà Nội,2026-07-15,16:00,04:45,650000,248
SPT1,Hà Nội,Lào Cai,2026-07-15,08:00,19:30,400000,248
SE7,Lào Cai,Hà Nội,2026-07-15,15:30,07:00,400000,248
TN1,Hà Nội,Hải Phòng,2026-07-15,08:00,21:30,150000,248
SE4,Hải Phòng,Hà Nội,2026-07-15,15:15,07:15,150000,248
VĐ1,Hà Nội,Nha Trang,2026-07-15,05:30,18:30,950000,248
NA2,Nha Trang,Hà Nội,2026-07-15,16:15,05:30,950000,248
VĐ2,TP Hồ Chí Minh,Đà Nẵng,2026-07-15,11:00,18:00,850000,248
SE4,Đà Nẵng,TP Hồ Chí Minh,2026-07-15,15:15,04:00,850000,248
SE1,TP Hồ Chí Minh,Nha Trang,2026-07-15,12:45,18:45,500000,248
SE10,Nha Trang,TP Hồ Chí Minh,2026-07-15,14:30,04:45,500000,248
HP1,TP Hồ Chí Minh,Bình Thuận,2026-07-15,10:15,17:00,350000,248
TN2,Bình Thuận,TP Hồ Chí Minh,2026-07-15,18:15,05:15,350000,248
SE10,Đà Nẵng,Huế,2026-07-15,05:15,21:30,120000,248
SE6,Huế,Đà Nẵng,2026-07-15,15:45,05:00,120000,248
SPT1,Đà Nẵng,Nha Trang,2026-07-15,07:30,17:00,450000,248
SPT1,Nha Trang,Đà Nẵng,2026-07-15,13:45,06:45,450000,248
SE5,Hà Nội,TP Hồ Chí Minh,2026-07-16,07:30,16:00,1200000,248
NA1,TP Hồ Chí Minh,Hà Nội,2026-07-16,14:45,07:30,1200000,248
SE7,Hà Nội,Đà Nẵng,2026-07-16,07:45,17:30,800000,248
SE9,Đà Nẵng,Hà Nội,2026-07-16,17:30,06:00,800000,248
TN2,Hà Nội,Vinh,2026-07-16,11:45,18:15,300000,248
NA2,Vinh,Hà Nội,2026-07-16,18:15,05:45,300000,248
HP2,Hà Nội,Huế,2026-07-16,07:00,16:30,650000,248
SE10,Huế,Hà Nội,2026-07-16,15:45,05:00,650000,248
SE9,Hà Nội,Lào Cai,2026-07-16,08:30,20:15,400000,248
HP2,Lào Cai,Hà Nội,2026-07-16,15:45,04:30,400000,248
SE6,Hà Nội,Hải Phòng,2026-07-16,09:00,21:45,150000,248
VĐ2,Hải Phòng,Hà Nội,2026-07-16,16:30,06:30,150000,248
HP1,Hà Nội,Nha Trang,2026-07-16,08:45,21:15,950000,248
TN2,Nha Trang,Hà Nội,2026-07-16,16:30,04:30,950000,248
VĐ1,TP Hồ Chí Minh,Đà Nẵng,2026-07-16,08:00,20:30,850000,248
SE9,Đà Nẵng,TP Hồ Chí Minh,2026-07-16,18:45,04:15,850000,248
SE9,TP Hồ Chí Minh,Nha Trang,2026-07-16,09:00,16:45,500000,248
SE2,Nha Trang,TP Hồ Chí Minh,2026-07-16,13:15,04:45,500000,248
SE3,TP Hồ Chí Minh,Bình Thuận,2026-07-16,10:00,17:30,350000,248
VĐ1,Bình Thuận,TP Hồ Chí Minh,2026-07-16,16:30,06:15,350000,248
SE8,Đà Nẵng,Huế,2026-07-16,05:30,19:30,120000,248
SE3,Huế,Đà Nẵng,2026-07-16,18:30,06:45,120000,248
SE6,Đà Nẵng,Nha Trang,2026-07-16,05:15,21:30,450000,248
NA2,Nha Trang,Đà Nẵng,2026-07-16,16:30,04:15,450000,248
SE8,Hà Nội,TP Hồ Chí Minh,2026-07-17,05:00,17:00,1200000,248
TN2,TP Hồ Chí Minh,Hà Nội,2026-07-17,18:45,06:45,1200000,248
SE3,Hà Nội,Đà Nẵng,2026-07-17,08:45,21:30,800000,248
TN1,Đà Nẵng,Hà Nội,2026-07-17,13:00,04:45,800000,248
SE5,Hà Nội,Vinh,2026-07-17,07:15,18:00,300000,248
SE1,Vinh,Hà Nội,2026-07-17,14:30,04:45,300000,248
TN2,Hà Nội,Huế,2026-07-17,10:45,19:30,650000,248
SPT1,Huế,Hà Nội,2026-07-17,13:15,07:00,650000,248
VĐ2,Hà Nội,Lào Cai,2026-07-17,07:00,19:00,400000,248
SE1,Lào Cai,Hà Nội,2026-07-17,15:45,04:00,400000,248
SE1,Hà Nội,Hải Phòng,2026-07-17,12:15,21:15,150000,248
VĐ2,Hải Phòng,Hà Nội,2026-07-17,13:30,04:15,150000,248
TN1,Hà Nội,Nha Trang,2026-07-17,05:00,16:45,950000,248
SE10,Nha Trang,Hà Nội,2026-07-17,16:00,05:30,950000,248
TN1,TP Hồ Chí Minh,Đà Nẵng,2026-07-17,08:45,21:30,850000,248
SE10,Đà Nẵng,TP Hồ Chí Minh,2026-07-17,15:45,05:00,850000,248
SE8,TP Hồ Chí Minh,Nha Trang,2026-07-17,11:30,19:30,500000,248
SE8,Nha Trang,TP Hồ Chí Minh,2026-07-17,15:30,06:30,500000,248
SPT1,TP Hồ Chí Minh,Bình Thuận,2026-07-17,12:00,16:30,350000,248
SE6,Bình Thuận,TP Hồ Chí Minh,2026-07-17,13:45,06:30,350000,248
SE6,Đà Nẵng,Huế,2026-07-17,11:00,18:15,120000,248
SE8,Huế,Đà Nẵng,2026-07-17,17:00,05:00,120000,248
TN2,Đà Nẵng,Nha Trang,2026-07-17,12:30,20:00,450000,248
SE1,Nha Trang,Đà Nẵng,2026-07-17,18:45,07:45,450000,248
SE10,Hà Nội,TP Hồ Chí Minh,2026-07-18,10:00,19:00,1200000,248
SE5,TP Hồ Chí Minh,Hà Nội,2026-07-18,17:15,04:15,1200000,248
SE7,Hà Nội,Đà Nẵng,2026-07-18,11:45,17:30,800000,248
SPT1,Đà Nẵng,Hà Nội,2026-07-18,14:30,05:00,800000,248
SE3,Hà Nội,Vinh,2026-07-18,10:00,19:00,300000,248
SE1,Vinh,Hà Nội,2026-07-18,16:15,04:30,300000,248
SE4,Hà Nội,Huế,2026-07-18,05:15,20:00,650000,248
